Source;Target;Label;Type
15628470;6527337;1;Undirected
15628470;11742608;1;Undirected
15628470;40200283;1;Undirected
15628470;7527840;1;Undirected
15628470;19701365;1;Undirected
15628470;20130320;1;Undirected
15628470;11864377;1;Undirected
15628470;98821;1;Undirected
15628470;7765714;1;Undirected
15628470;7308629;1;Undirected
15628470;38791523;1;Undirected
15628470;3839828;1;Undirected
15628470;4740976;1;Undirected
15628470;8346190;1;Undirected
15628470;5195109;1;Undirected
15628470;22314710;1;Undirected
15628470;26959397;1;Undirected
15628470;292549;1;Undirected
15628470;12015741;1;Undirected
15628470;5092967;1;Undirected
15628470;2865854;1;Undirected
15628470;7745587;1;Undirected
15628470;30323926;1;Undirected
15628470;25896339;1;Undirected
15628470;1281968;1;Undirected
15628470;18317671;1;Undirected
15628470;20830297;1;Undirected
15628470;25696970;1;Undirected
15628470;8328821;1;Undirected
15628470;5465757;1;Undirected
15628470;8670624;1;Undirected
15628470;4982788;1;Undirected
15628470;40629906;1;Undirected
15628470;4696103;1;Undirected
15628470;24191158;1;Undirected
15628470;11622527;1;Undirected
15628470;1087239;1;Undirected
15628470;16726385;1;Undirected
15628470;10298787;1;Undirected
15628470;12358082;1;Undirected
15628470;25413951;1;Undirected
15628470;498139;1;Undirected
15628470;39127952;1;Undirected
15628470;439986;1;Undirected
15628470;34827475;1;Undirected
15628470;35447641;1;Undirected
15628470;4350318;1;Undirected
15628470;4194988;1;Undirected
15628470;21143985;1;Undirected
15628470;5824636;1;Undirected
4769566;10554269;1;Undirected
4769566;961125;1;Undirected
4769566;7542054;1;Undirected
40340613;21203651;1;Undirected
40340613;41018971;1;Undirected
40340613;658371;1;Undirected
40340613;23237006;1;Undirected
40340613;9080529;1;Undirected
40340613;12015741;1;Undirected
40340613;3765336;1;Undirected
40340613;32959425;1;Undirected
40340613;8696692;1;Undirected
40340613;2099592;1;Undirected
40340613;42219028;1;Undirected
40340613;513292;1;Undirected
40340613;26198;1;Undirected
40340613;387363;1;Undirected
40340613;11864377;1;Undirected
40340613;25413951;1;Undirected
40340613;26445096;1;Undirected
40340613;3132805;3;Undirected
40340613;36445671;1;Undirected
40340613;46326179;1;Undirected
40340613;8346190;1;Undirected
40340613;7488879;1;Undirected
40340613;3654369;1;Undirected
40340613;78013571;1;Undirected
40340613;2865854;1;Undirected
40340613;25807674;1;Undirected
40340613;30323926;1;Undirected
40340613;13511590;1;Undirected
40340613;1281968;1;Undirected
40340613;26146521;3;Undirected
40340613;25696970;1;Undirected
40340613;26027970;1;Undirected
40340613;17270822;1;Undirected
40340613;65596584;1;Undirected
40340613;40629906;1;Undirected
40340613;42776565;1;Undirected
40340613;8945543;1;Undirected
40340613;10579445;1;Undirected
40340613;24191158;1;Undirected
40340613;22786453;1;Undirected
40340613;2102635;3;Undirected
40340613;11622527;1;Undirected
40340613;71619406;1;Undirected
40340613;47263822;1;Undirected
40340613;19665312;1;Undirected
40340613;12358082;1;Undirected
40340613;17668909;1;Undirected
40340613;39127952;1;Undirected
40340613;35447641;1;Undirected
40340613;37004233;1;Undirected
40340613;4982788;1;Undirected
31589988;805032;1;Undirected
31589988;10554269;1;Undirected
31589988;10943794;3;Undirected
31589988;9345666;3;Undirected
31589988;2048471;3;Undirected
31589988;426926;3;Undirected
31589988;24998;3;Undirected
31589988;79822613;3;Undirected
31589988;10579445;3;Undirected
31589988;2932170;3;Undirected
31589988;2264692;3;Undirected
31589988;419288;3;Undirected
31589988;3780246;3;Undirected
31589988;5871080;3;Undirected
31589988;133628;3;Undirected
31589988;10476804;3;Undirected
31589988;1127366;3;Undirected
31589988;37907602;3;Undirected
31589988;42039;3;Undirected
31589988;1048075;3;Undirected
31589988;5197764;3;Undirected
31589988;640411;3;Undirected
31589988;16052974;3;Undirected
31589988;679394;3;Undirected
31589988;169557;3;Undirected
31589988;39642810;3;Undirected
31589988;3284223;3;Undirected
31589988;1443105;3;Undirected
31589988;99666;3;Undirected
31589988;1333990;3;Undirected
31589988;992308;3;Undirected
31589988;45640721;3;Undirected
31589988;1340981;3;Undirected
31589988;6610390;3;Undirected
31589988;4717300;3;Undirected
31589988;1521603;3;Undirected
31589988;3157102;3;Undirected
31589988;7676279;3;Undirected
31589988;6549560;3;Undirected
31589988;15745014;1,3;Undirected
31589988;3871968;3;Undirected
31589988;17279626;3;Undirected
31589988;28647523;3;Undirected
2072860;7705388;4;Undirected
2072860;22190769;4;Undirected
2072860;77027;4;Undirected
2072860;2029823;1;Undirected
2072860;10024248;4;Undirected
2072860;697507;4;Undirected
2072860;41121211;4;Undirected
2072860;1096676;1;Undirected
2072860;859702;1,2;Undirected
2072860;8180565;1,2;Undirected
2072860;668109;1,2;Undirected
2072860;11148937;4;Undirected
2072860;109850;4;Undirected
2072860;495786;2;Undirected
2072860;15405531;2;Undirected
2072860;9590865;2;Undirected
2072860;1402758;4;Undirected
2072860;3426849;1;Undirected
2072860;26130025;1;Undirected
2072860;15722122;4;Undirected
2072860;4907327;1;Undirected
2072860;312232;4;Undirected
2072860;15086071;3;Undirected
2072860;2046738;1,2;Undirected
2072860;26445096;4;Undirected
2072860;29733;4;Undirected
2072860;985556;1;Undirected
2072860;1340981;1;Undirected
2072860;2500580;4;Undirected
2072860;494410;4;Undirected
2072860;558918;1,2;Undirected
2072860;1870800;4;Undirected
2072860;3056714;2;Undirected
2072860;11631;4;Undirected
2072860;451829;4;Undirected
4132589;21518190;1;Undirected
4132589;17578447;1;Undirected
4132589;58252102;1;Undirected
4132589;4718395;1;Undirected
4132589;41322019;1;Undirected
4132589;4905621;1;Undirected
7074;10024248;1;Undirected
7074;614639;1;Undirected
26445096;52851997;1;Undirected
26445096;11704897;1;Undirected
26445096;42593386;1;Undirected
26445096;18317671;1;Undirected
26445096;15254995;3;Undirected
26445096;2683310;3;Undirected
26445096;788264;1;Undirected
26445096;48336049;1;Undirected
26445096;11663281;1;Undirected
26445096;6980277;3;Undirected
26445096;2137195;1;Undirected
26445096;25413951;1;Undirected
26445096;1959745;1;Undirected
26445096;22144898;1;Undirected
26445096;2135494;3;Undirected
26445096;42586426;1;Undirected
26445096;32654736;1;Undirected
26445096;2671850;1;Undirected
26445096;31075428;1;Undirected
26445096;21190860;1;Undirected
26445096;1903900;1;Undirected
26445096;1281901;3;Undirected
26445096;39324954;1;Undirected
26445096;12252696;1;Undirected
26445096;42002044;1;Undirected
26445096;13136605;1;Undirected
26445096;42976186;1;Undirected
26445096;39557907;1;Undirected
26445096;17367667;1;Undirected
26445096;15722122;1,4,3;Undirected
26445096;37902482;1;Undirected
26445096;47263822;1;Undirected
26445096;15104033;1;Undirected
26445096;10298787;1;Undirected
26445096;657993;1;Undirected
26445096;3865550;3;Undirected
26445096;3157102;3;Undirected
26445096;40175643;1;Undirected
26445096;12358082;1;Undirected
26445096;6549560;3;Undirected
26445096;6892678;1;Undirected
26445096;4194988;1;Undirected
26445096;41018971;1;Undirected
26445096;25340684;1;Undirected
26445096;13923876;1;Undirected
26445096;49020687;1;Undirected
26445096;31714317;1;Undirected
26445096;37045236;1;Undirected
26445096;3405668;3;Undirected
26445096;31309998;3;Undirected
26445096;18608234;1;Undirected
26445096;8906580;1;Undirected
26445096;40748489;1;Undirected
26445096;8696692;1;Undirected
26445096;213453;3;Undirected
26445096;41569326;1;Undirected
26445096;20130320;1;Undirected
26445096;5495031;1;Undirected
26445096;50657360;1;Undirected
26445096;38791523;1;Undirected
26445096;66609349;3;Undirected
26445096;41984513;1;Undirected
26445096;357806;3;Undirected
26445096;791889;3;Undirected
26445096;103913;1;Undirected
26445096;47403484;1;Undirected
26445096;254955;1;Undirected
26445096;37916702;1;Undirected
26445096;12153091;1;Undirected
26445096;45770366;1;Undirected
26445096;229840;3;Undirected
26445096;7853815;1;Undirected
26445096;34116485;1;Undirected
26445096;43919783;1;Undirected
26445096;8670624;1;Undirected
26445096;30622285;1;Undirected
26445096;36290609;1;Undirected
26445096;36569496;1;Undirected
26445096;786303;3;Undirected
26445096;18076089;1;Undirected
26445096;11043936;1;Undirected
26445096;35447641;1;Undirected
26445096;15828295;1;Undirected
26445096;14311997;1;Undirected
26445096;29281615;1;Undirected
26445096;48129119;1;Undirected
26445096;168372;3;Undirected
26445096;27937554;1;Undirected
26445096;52490521;1;Undirected
26445096;931059;3;Undirected
26445096;34365441;1;Undirected
26445096;5403548;1;Undirected
26445096;2099592;1;Undirected
26445096;38737590;1;Undirected
26445096;7825300;3;Undirected
26445096;1330642;3;Undirected
26445096;26128365;1;Undirected
26445096;6871032;3;Undirected
26445096;22650820;1;Undirected
26445096;7513585;1;Undirected
26445096;3029430;1;Undirected
26445096;14708084;1;Undirected
26445096;26457;3;Undirected
26445096;40026773;1;Undirected
26445096;19470878;1;Undirected
26445096;45512673;1;Undirected
26445096;3231833;3;Undirected
26445096;17007008;1;Undirected
26445096;6838648;1;Undirected
26445096;52799462;1;Undirected
26445096;45640721;3;Undirected
26445096;1645425;1;Undirected
26445096;3121248;3;Undirected
26445096;4722933;1;Undirected
26445096;16726385;1;Undirected
26445096;1627764;1;Undirected
26445096;53039872;3;Undirected
26445096;17668909;1;Undirected
26445096;7992907;1;Undirected
26445096;20878578;3;Undirected
26445096;22066902;1;Undirected
26445096;41679326;1;Undirected
26445096;23489029;1;Undirected
26445096;924900;1;Undirected
26445096;11471641;1;Undirected
26445096;3818130;3;Undirected
26445096;9080529;1;Undirected
26445096;440759;1;Undirected
26445096;1397486;1;Undirected
26445096;22376034;1;Undirected
26445096;9196827;1;Undirected
26445096;5885446;1;Undirected
26445096;23098085;1;Undirected
26445096;46326179;1;Undirected
26445096;37191886;1;Undirected
26445096;40134644;1;Undirected
26445096;640411;3;Undirected
26445096;7873337;1;Undirected
26445096;24447362;1;Undirected
26445096;26774722;1;Undirected
26445096;42314138;1;Undirected
26445096;39642810;1;Undirected
26445096;39003621;1;Undirected
26445096;14018245;1;Undirected
26445096;22627853;1;Undirected
26445096;10606235;1;Undirected
26445096;18386360;1;Undirected
26445096;5403351;1;Undirected
26445096;26027970;1;Undirected
26445096;8945543;1;Undirected
26445096;42776565;1;Undirected
26445096;6957699;1;Undirected
26445096;1034150;4;Undirected
26445096;24177663;1;Undirected
26445096;46749745;1;Undirected
26445096;11051893;1;Undirected
26445096;1718458;3;Undirected
26445096;17279626;3;Undirected
26445096;21033656;1;Undirected
26445096;47427656;1;Undirected
26445096;42219028;1;Undirected
26445096;1127366;3;Undirected
26445096;47148437;1;Undirected
26445096;34827475;1;Undirected
26445096;1101180;3;Undirected
26445096;11374581;1;Undirected
26445096;17090501;1;Undirected
26445096;1009669;1;Undirected
26445096;37004233;1;Undirected
26445096;12688232;1;Undirected
1195;224865;1;Undirected
1195;50470;1;Undirected
37149273;10554269;1;Undirected
37149273;332127;3;Undirected
591008;10554269;1,4;Undirected
591008;109850;4;Undirected
591008;12845319;4;Undirected
591008;228807;4;Undirected
7035918;10554269;1;Undirected
7035918;7813712;1;Undirected
7035918;1166016;1;Undirected
158974;25775942;1;Undirected
158974;17645261;1;Undirected
158974;680;1;Undirected
158974;95071;1;Undirected
10101198;21816772;1;Undirected
10101198;13872318;1;Undirected
10101198;2967322;1;Undirected
10101198;20136460;1;Undirected
7873337;25744594;1;Undirected
7873337;23489029;1;Undirected
7873337;924900;1;Undirected
7873337;11704897;1;Undirected
7873337;14018245;1;Undirected
7873337;11471641;1;Undirected
7873337;14311997;1;Undirected
7873337;5716417;1;Undirected
7873337;13923876;1;Undirected
7873337;18317671;1;Undirected
7873337;12052358;1;Undirected
7873337;788264;1;Undirected
7873337;9080529;1;Undirected
7873337;440759;1;Undirected
7873337;40748489;1;Undirected
7873337;1397486;1;Undirected
7873337;12358082;1;Undirected
7873337;22376034;1;Undirected
7873337;22053728;1;Undirected
7873337;213453;3;Undirected
7873337;513292;1;Undirected
7873337;20130320;1;Undirected
7873337;387363;1;Undirected
7873337;16546169;1;Undirected
7873337;5885446;1;Undirected
7873337;30622285;1;Undirected
7873337;23098085;1;Undirected
7873337;970974;1;Undirected
7873337;29506473;1;Undirected
7873337;26128365;1;Undirected
7873337;27937554;1;Undirected
7873337;9431806;1;Undirected
7873337;12688232;1;Undirected
7873337;7513585;1;Undirected
7873337;3029430;1;Undirected
7873337;7488879;4;Undirected
7873337;14708084;1;Undirected
7873337;39324954;1;Undirected
7873337;31075428;1;Undirected
7873337;21190860;1;Undirected
7873337;1903900;1;Undirected
7873337;17367667;1;Undirected
7873337;5370658;1;Undirected
7873337;254955;1;Undirected
7873337;12252696;1;Undirected
7873337;21924947;1;Undirected
7873337;24447362;1;Undirected
7873337;5403351;1;Undirected
7873337;26027970;1;Undirected
7873337;827090;1;Undirected
7873337;6775700;1;Undirected
7873337;13136605;1;Undirected
7873337;6957699;1;Undirected
7873337;2137195;1;Undirected
7873337;9196827;1;Undirected
7873337;7853815;1;Undirected
7873337;22786453;1;Undirected
7873337;24177663;1;Undirected
7873337;12153091;1;Undirected
7873337;15722122;1;Undirected
7873337;11051893;1;Undirected
7873337;1627764;1;Undirected
7873337;1691209;1;Undirected
7873337;18608234;1;Undirected
7873337;13706331;1;Undirected
7873337;17668909;1;Undirected
7873337;9813223;1;Undirected
7873337;34827475;1;Undirected
7873337;11374581;1;Undirected
7873337;11043936;1;Undirected
7873337;501909;3;Undirected
7873337;22066902;1;Undirected
7873337;17279626;3;Undirected
7873337;21033656;1;Undirected
7873337;17007008;1;Undirected
7873337;8945543;1;Undirected
26410106;45791524;1;Undirected
2601681;10554269;1;Undirected
2601681;12358082;1;Undirected
960483;6895401;1;Undirected
960483;10943794;1;Undirected
960483;2847854;1;Undirected
960483;3155147;1;Undirected
960483;1713408;1;Undirected
960483;7979778;1;Undirected
960483;9882914;1;Undirected
960483;10519806;1;Undirected
960483;2192973;1;Undirected
960483;2922852;1;Undirected
960483;10722689;1;Undirected
960483;4766728;1;Undirected
960483;29334056;1;Undirected
960483;20264902;1;Undirected
960483;620992;1;Undirected
960483;11440852;1;Undirected
960483;1955040;1;Undirected
960483;8564278;1;Undirected
960483;1170968;1;Undirected
960483;1434401;1;Undirected
960483;17264578;1;Undirected
960483;15086071;1;Undirected
960483;8819524;1;Undirected
960483;6169365;1;Undirected
960483;1531884;1;Undirected
960483;469014;1;Undirected
960483;8592182;1;Undirected
960483;159659;1;Undirected
960483;9688220;1;Undirected
960483;11565010;1;Undirected
960483;13932734;1;Undirected
960483;29468044;1;Undirected
960483;6586947;1;Undirected
80108659;38053539;1;Undirected
80108659;3624548;1;Undirected
22627853;1397486;1;Undirected
22627853;57963492;1;Undirected
22627853;52851997;1;Undirected
22627853;11704897;1;Undirected
22627853;37870243;1;Undirected
22627853;38651888;1;Undirected
22627853;658371;1;Undirected
22627853;48129119;1;Undirected
22627853;52490521;1;Undirected
22627853;37045236;1;Undirected
22627853;788264;1;Undirected
22627853;9080529;1;Undirected
22627853;37157599;1;Undirected
22627853;440759;1;Undirected
22627853;34365441;1;Undirected
22627853;11739194;1;Undirected
22627853;14227592;1;Undirected
22627853;4212870;1;Undirected
22627853;22376034;1;Undirected
22627853;47392376;1;Undirected
22627853;49077829;1;Undirected
22627853;513292;1;Undirected
22627853;32959425;1;Undirected
22627853;5885446;1;Undirected
22627853;50657360;1;Undirected
22627853;23098085;1;Undirected
22627853;46326179;1;Undirected
22627853;29506473;1;Undirected
22627853;36445671;1;Undirected
22627853;35083000;1;Undirected
22627853;8346190;1;Undirected
22627853;7488879;1;Undirected
22627853;3029430;1;Undirected
22627853;42314138;1;Undirected
22627853;23646865;1;Undirected
22627853;47427656;1;Undirected
22627853;12052358;1;Undirected
22627853;39642810;1;Undirected
22627853;25807674;1;Undirected
22627853;55037799;1;Undirected
22627853;47403484;1;Undirected
22627853;18076089;1;Undirected
22627853;31714317;1;Undirected
22627853;12153091;1;Undirected
22627853;24447362;4;Undirected
22627853;57442705;1;Undirected
22627853;6957699;1;Undirected
22627853;24191158;1;Undirected
22627853;22786453;1;Undirected
22627853;17367667;1;Undirected
22627853;11622527;1;Undirected
22627853;37902482;1;Undirected
22627853;15828295;1;Undirected
22627853;1627764;1;Undirected
22627853;19665312;1;Undirected
22627853;40175643;1;Undirected
22627853;12358082;1;Undirected
22627853;3039305;1;Undirected
22627853;931059;1;Undirected
22627853;36569496;1;Undirected
22627853;6892678;1;Undirected
22627853;7992907;1;Undirected
22627853;15716649;1;Undirected
22627853;1009669;1;Undirected
22627853;37004233;1;Undirected
22627853;12688232;1;Undirected
7990939;12358082;1;Undirected
7990939;439986;2;Undirected
7990939;18391847;1,2;Undirected
47804662;8186887;1;Undirected
47804662;68578044;3;Undirected
47804662;99666;3;Undirected
47804662;1521603;3;Undirected
47804662;18899831;3;Undirected
47804662;5061944;4;Undirected
47804662;11631;3;Undirected
47804662;11429;3;Undirected
47804662;43276237;3;Undirected
47804662;419288;3;Undirected
47804662;1391921;3;Undirected
47804662;34790;3;Undirected
47804662;38053539;1,3;Undirected
47804662;40761;3;Undirected
47804662;3871968;3;Undirected
47804662;9705;3;Undirected
47804662;697507;3;Undirected
50126024;6532577;1;Undirected
50126024;63965;1;Undirected
50126024;77027;1;Undirected
50126024;4544011;1;Undirected
27426259;889852;2;Undirected
27426259;8645749;2;Undirected
27426259;1076223;1,2;Undirected
27426259;858011;2;Undirected
27426259;8904737;1,2;Undirected
27426259;12358082;1,2;Undirected
27426259;8970470;2;Undirected
27426259;16523600;1;Undirected
27426259;19896986;1;Undirected
20958255;10269248;1;Undirected
20958255;2967322;1,2;Undirected
56232674;10024248;1;Undirected
60309330;24812963;1;Undirected
27619;213453;3;Undirected
27619;1560406;1,2;Undirected
27619;7825300;4;Undirected
27619;1004184;1;Undirected
27619;546315;2;Undirected
27619;61102549;4;Undirected
27619;14929226;4;Undirected
27619;3818130;4;Undirected
27619;55071981;3;Undirected
27619;31309998;3;Undirected
27619;45640721;3;Undirected
1207136;10554269;1;Undirected
1207136;3569923;1;Undirected
15086071;22062406;1;Undirected
15086071;24998;3;Undirected
15086071;1688817;3;Undirected
15086071;4180041;3;Undirected
15086071;769956;3;Undirected
15086071;2922852;1;Undirected
15086071;620652;4;Undirected
15086071;82945567;1;Undirected
15086071;26411731;1;Undirected
15086071;8564278;1;Undirected
15086071;31534;3;Undirected
15086071;1484246;1,2;Undirected
15086071;27596928;3;Undirected
15086071;50635103;3;Undirected
15086071;10598155;4;Undirected
15086071;10199863;1;Undirected
15086071;41322019;3;Undirected
15086071;1468620;1;Undirected
15086071;6169365;1;Undirected
15086071;753308;4;Undirected
15086071;1531884;2;Undirected
15086071;10141048;4;Undirected
15086071;2040759;4,3;Undirected
15086071;30815277;4;Undirected
15086071;4109315;3;Undirected
13275297;7455901;1,2;Undirected
13275297;4809281;1;Undirected
13275297;6871032;1,2;Undirected
13275297;1295771;1,2;Undirected
42007838;295161;3;Undirected
42007838;52851997;1;Undirected
42007838;37870243;1;Undirected
42007838;11471641;1;Undirected
42007838;25340684;1;Undirected
42007838;13486307;1;Undirected
42007838;48137035;3;Undirected
42007838;49020687;1,3;Undirected
42007838;788264;1;Undirected
42007838;401665;3;Undirected
42007838;1397486;1;Undirected
42007838;11739194;1;Undirected
42007838;35083000;1;Undirected
42007838;2730174;3;Undirected
42007838;26027970;1;Undirected
42007838;5495031;1;Undirected
42007838;17279626;1;Undirected
42007838;37907602;3;Undirected
42007838;23098085;1;Undirected
42007838;970974;1;Undirected
42007838;26128365;1;Undirected
42007838;9431806;3;Undirected
42007838;8346190;1;Undirected
42007838;15745014;3;Undirected
42007838;7488879;1;Undirected
42007838;1180780;1;Undirected
42007838;186370;3;Undirected
42007838;42314138;1;Undirected
42007838;2671850;1;Undirected
42007838;169557;3;Undirected
42007838;39642810;1;Undirected
42007838;1903900;1;Undirected
42007838;47403484;1;Undirected
42007838;26146521;1;Undirected
42007838;31534;3;Undirected
42007838;827090;1;Undirected
42007838;18386360;1;Undirected
42007838;39370359;1;Undirected
42007838;56040494;1;Undirected
42007838;40629906;1,3;Undirected
42007838;5302359;3;Undirected
42007838;6957699;1;Undirected
42007838;45640721;3;Undirected
42007838;7853815;1;Undirected
42007838;5082568;3;Undirected
42007838;17367667;1;Undirected
42007838;1364519;3;Undirected
42007838;34116485;1;Undirected
42007838;99666;3;Undirected
42007838;657993;1;Undirected
42007838;1627764;1;Undirected
42007838;4230343;3;Undirected
42007838;1691209;1;Undirected
42007838;2456579;3;Undirected
42007838;12358082;1;Undirected
42007838;1048075;3;Undirected
42007838;1391921;3;Undirected
42007838;36569496;1;Undirected
42007838;54090547;1;Undirected
42007838;15716649;1;Undirected
42007838;11374581;1;Undirected
42007838;1009669;1;Undirected
4003368;1096676;1;Undirected
4003368;859702;1;Undirected
4003368;1318208;1;Undirected
4003368;712259;1;Undirected
4003368;8041915;1;Undirected
4003368;182945;1;Undirected
4003368;1910659;1;Undirected
4003368;5503669;1;Undirected
2475175;21895443;1;Undirected
2475175;11619700;1;Undirected
2475175;5802740;1;Undirected
2475175;178058;1;Undirected
2475175;8278241;1;Undirected
2475175;55071981;3;Undirected
2475175;6662013;1;Undirected
2475175;2428814;1;Undirected
2475175;26457;1;Undirected
2475175;21902083;1;Undirected
2475175;26281858;1;Undirected
2475175;7541508;1;Undirected
12304064;8648582;1;Undirected
12304064;16850857;1;Undirected
12304064;1814464;1;Undirected
12304064;1587622;4;Undirected
12304064;5595937;1;Undirected
12304064;4524209;1;Undirected
12304064;23920991;1;Undirected
12304064;1541031;1;Undirected
12304064;980184;1;Undirected
12304064;16190729;1;Undirected
12304064;21077290;1;Undirected
12304064;9310742;1;Undirected
12304064;4892691;1;Undirected
12304064;23313252;1;Undirected
12304064;2564126;1;Undirected
12304064;24522164;1;Undirected
12304064;7329612;1;Undirected
12304064;8186828;1;Undirected
12304064;499897;1;Undirected
12304064;1644280;1;Undirected
12304064;21476279;1;Undirected
12304064;43634;4;Undirected
12304064;25196090;1;Undirected
12304064;10328932;1;Undirected
12304064;3396589;1;Undirected
12304064;11150735;1;Undirected
12304064;21440155;1;Undirected
12304064;19520310;1;Undirected
12304064;248652;1;Undirected
12304064;11167235;1;Undirected
12304064;17719234;1;Undirected
73999475;2731366;1;Undirected
73999475;71894;2;Undirected
73999475;22017928;1;Undirected
73999475;1319795;1;Undirected
73999475;19656508;1;Undirected
73999475;25747132;1;Undirected
533249;10554269;1;Undirected
533249;50237284;3;Undirected
533249;31534;2;Undirected
533249;9705;3;Undirected
5393919;11064048;1;Undirected
5393919;1695186;1;Undirected
1101180;3865550;3;Undirected
1101180;11619700;1;Undirected
1101180;7523589;1,2;Undirected
1101180;931059;3;Undirected
1101180;31309998;3;Undirected
1101180;6980277;3;Undirected
1101180;7541508;1,2;Undirected
1101180;213453;3;Undirected
1101180;6871032;3;Undirected
1101180;66609349;3;Undirected
1101180;640411;3;Undirected
1101180;8278241;1;Undirected
1101180;3231833;3;Undirected
1101180;357806;3;Undirected
1101180;178058;1,2;Undirected
1101180;45640721;3;Undirected
1101180;3121248;3;Undirected
1101180;1718458;3;Undirected
1101180;53039872;3;Undirected
1101180;3157102;3;Undirected
1101180;29189468;1,2;Undirected
1101180;1839028;1,2;Undirected
1101180;1127366;3;Undirected
1101180;786303;3;Undirected
45108750;24762698;1;Undirected
7183;12007264;4;Undirected
7183;1806495;4;Undirected
7183;793007;4;Undirected
7183;34790;4;Undirected
7183;4013628;4;Undirected
7183;2149536;4;Undirected
7183;11176379;4;Undirected
7183;419288;4;Undirected
7183;478907;2;Undirected
7183;143934;4;Undirected
7183;24350;4;Undirected
7183;6865211;4;Undirected
7183;279745;4;Undirected
7183;620652;4;Undirected
7183;9422660;4;Undirected
7183;318753;4;Undirected
7183;2298431;4;Undirected
7183;2284218;4;Undirected
7183;2448263;3;Undirected
7183;14103284;4;Undirected
7183;5482469;4;Undirected
7183;17367667;3;Undirected
7183;618920;4;Undirected
7183;1004184;1;Undirected
7183;2040759;4;Undirected
52051546;1825982;1;Undirected
52051546;21474935;1;Undirected
680;5843476;1;Undirected
680;478907;4;Undirected
680;17645261;1;Undirected
680;2298431;4;Undirected
680;38909325;3;Undirected
680;6865211;4;Undirected
680;640411;4;Undirected
680;5061944;4;Undirected
680;95071;1,4;Undirected
680;25775942;1;Undirected
680;77027;4;Undirected
680;7374523;4;Undirected
680;31534;3;Undirected
680;1048075;3;Undirected
680;32873561;1;Undirected
680;202826;4;Undirected
680;404467;4;Undirected
11047531;7571631;1;Undirected
11047531;61839593;1;Undirected
11047531;19665312;1;Undirected
11047531;6398274;1;Undirected
11047531;5642783;1;Undirected
11047531;1882528;1;Undirected
11047531;10554269;1;Undirected
11047531;9052848;1;Undirected
11047531;5303328;1;Undirected
11047531;4158540;1;Undirected
11047531;3476255;1;Undirected
11047531;55304175;1;Undirected
11047531;4082992;1;Undirected
11047531;7813712;1;Undirected
11047531;11536731;1;Undirected
11047531;886275;1;Undirected
11047531;15745014;1;Undirected
11047531;1868346;1;Undirected
11047531;1269549;1;Undirected
11047531;3569923;1;Undirected
21962429;934723;1,2;Undirected
21962429;179352;2;Undirected
21962429;1239458;2;Undirected
21962429;1825982;1,2;Undirected
21962429;23219083;1,2;Undirected
21962429;34648915;1;Undirected
7795190;41018971;1;Undirected
7795190;12845319;3;Undirected
7795190;5388905;1;Undirected
7795190;25413951;1;Undirected
7795190;18317671;1;Undirected
7795190;13511590;1;Undirected
7795190;2597891;1;Undirected
7795190;1921711;1;Undirected
7795190;12358082;1;Undirected
7795190;8670624;1;Undirected
7795190;5195109;1;Undirected
7795190;12015741;1;Undirected
7795190;5522182;1;Undirected
7795190;2865854;1;Undirected
36901037;23489029;1;Undirected
36901037;8501481;1;Undirected
36901037;41018971;1;Undirected
36901037;53118239;1;Undirected
36901037;13486307;1;Undirected
36901037;18317671;1;Undirected
36901037;25626635;3;Undirected
36901037;1810411;1;Undirected
36901037;10579445;1;Undirected
36901037;11742608;1;Undirected
36901037;11864377;3;Undirected
36901037;31067759;1;Undirected
36901037;4740976;1;Undirected
36901037;5195109;1;Undirected
36901037;14748043;1;Undirected
36901037;13788378;1;Undirected
36901037;26959397;1;Undirected
36901037;292549;1;Undirected
36901037;2865854;1;Undirected
36901037;30323926;1;Undirected
36901037;1281968;1;Undirected
36901037;25696970;1;Undirected
36901037;5465757;1;Undirected
36901037;4982788;1,3;Undirected
36901037;40629906;3;Undirected
36901037;12845319;1;Undirected
36901037;11622527;1;Undirected
36901037;38791523;1,3;Undirected
36901037;10298787;1;Undirected
36901037;11622813;1;Undirected
36901037;12358082;1;Undirected
36901037;40200283;1;Undirected
36901037;22314710;1;Undirected
36901037;4194988;1;Undirected
36901037;57606616;1;Undirected
3338310;80546452;1;Undirected
8388;11680534;4;Undirected
8388;25135957;3;Undirected
8388;11320495;4;Undirected
8388;8984353;4;Undirected
8388;10554269;1;Undirected
8388;793007;3;Undirected
8388;3444298;3;Undirected
8388;34790;3;Undirected
8388;2067672;3;Undirected
8388;1625480;4;Undirected
8388;697507;3;Undirected
8388;2730174;3;Undirected
8388;26027970;3;Undirected
8388;10476804;3;Undirected
8388;12484758;4;Undirected
8388;59848;3;Undirected
8388;29733;3;Undirected
8388;366449;3;Undirected
8388;1175494;4;Undirected
8388;12021891;4;Undirected
8388;13424233;4;Undirected
8388;12686560;3;Undirected
8388;2527325;3;Undirected
8388;23615925;3;Undirected
8388;15252087;4;Undirected
8388;1127366;3;Undirected
8388;1048075;4;Undirected
8388;501909;3;Undirected
8388;7939457;4,3;Undirected
1806495;12007264;4;Undirected
1806495;618920;4;Undirected
1806495;24350;4;Undirected
1806495;1688817;4;Undirected
1806495;1004184;1;Undirected
1806495;14314240;1;Undirected
1806495;1587622;4;Undirected
1806495;2500580;4;Undirected
1806495;279745;4;Undirected
1806495;9422660;4;Undirected
1806495;4013628;4;Undirected
