Source;Target;Label;Type
916;2002;1;undirected
916;2034;1;undirected
916;2040;1;undirected
916;2243;1;undirected
916;2680;1;undirected
916;2799;1;undirected
916;2880;1;undirected
916;2969;1;undirected
916;3096;1;undirected
916;3097;1;undirected
916;3172;1;undirected
916;3334;1;undirected
916;3575;1;undirected
916;3854;1;undirected
916;3930;1;undirected
916;4318;1;undirected
916;4352;1;undirected
916;4552;1;undirected
916;4744;1;undirected
916;4828;1;undirected
916;4829;1;undirected
916;4830;1;undirected
916;4831;1;undirected
916;4832;1;undirected
916;6471;1;undirected
916;6472;1;undirected
916;6487;1;undirected
916;6488;1;undirected
916;7001;1;undirected
917;2923;2;undirected
917;4538;2;undirected
917;4867;3;undirected
919;920;1;undirected
919;921;1;undirected
919;2535;1;undirected
919;2975;1;undirected
919;3615;1;undirected
919;3925;1;undirected
920;4498;1;undirected
920;4569;1;undirected
922;4170;1;undirected
924;925;1;undirected
924;2275;1;undirected
926;927;1;undirected
926;2079;1;undirected
926;2196;1;undirected
926;3682;1;undirected
927;5259;4;undirected
929;930;1;undirected
931;3682;1;undirected
932;933;1;undirected
933;2691;1;undirected
933;5903;1;undirected
934;935;1;undirected
934;936;1;undirected
934;937;1;undirected
934;1239;1;undirected
934;1600;1;undirected
934;1878;1;undirected
934;2570;1;undirected
934;2692;1;undirected
934;2706;1;undirected
934;2799;1;undirected
934;3122;1;undirected
934;3286;1;undirected
934;3326;1;undirected
934;3328;1;undirected
934;3531;1;undirected
934;4258;1;undirected
934;4546;1;undirected
934;4570;1;undirected
934;4613;1;undirected
934;4738;1;undirected
934;4743;1;undirected
934;4834;1;undirected
934;4835;1;undirected
934;4836;1;undirected
934;4837;1;undirected
934;4838;1;undirected
934;4839;1;undirected
934;7487;1;undirected
935;2517;1;undirected
935;2684;1;undirected
935;5415;1;undirected
935;7107;1;undirected
936;1291;1;undirected
936;1517;1;undirected
936;1603;1;undirected
936;1731;1;undirected
936;2287;1;undirected
936;2305;1;undirected
936;2382;1;undirected
936;2387;1;undirected
936;2428;1;undirected
936;2706;1;undirected
936;3403;1;undirected
936;3506;1;undirected
936;3528;1;undirected
936;3531;1;undirected
936;3545;1;undirected
936;3633;1;undirected
936;3794;1;undirected
936;4603;1;undirected
936;4846;1;undirected
936;5194;1;undirected
936;5312;1;undirected
936;5413;1;undirected
936;5628;1;undirected
936;5673;1;undirected
936;5736;1;undirected
936;6073;1;undirected
936;6074;1;undirected
936;6075;1;undirected
936;6507;1;undirected
936;6508;1;undirected
937;3021;1;undirected
938;939;1;undirected
938;1744;1;undirected
938;8067;4;undirected
939;3596;1;undirected
939;5255;4;undirected
939;6675;3;undirected
939;6703;2;undirected
940;941;1;undirected
940;942;1;undirected
940;1004;1;undirected
940;1135;1;undirected
940;1980;1;undirected
940;2109;1;undirected
940;2762;1;undirected
940;2930;1;undirected
940;3142;1;undirected
940;3732;1;undirected
940;3758;1;undirected
940;3914;1;undirected
940;3927;1;undirected
940;4282;1;undirected
940;4840;1;undirected
940;4841;1;undirected
940;4842;1;undirected
940;4843;1;undirected
940;4844;1;undirected
940;4845;1;undirected
940;4846;1;undirected
940;4847;1;undirected
940;4848;1;undirected
940;4849;1;undirected
940;4850;1;undirected
940;5293;1;undirected
940;6670;1;undirected
940;6953;1;undirected
940;7264;1;undirected
940;7362;1;undirected
940;7365;1;undirected
940;7454;1;undirected
941;2109;1;undirected
942;1205;2;undirected
942;2243;1;undirected
942;2674;1;undirected
942;3096;1;undirected
942;3491;2;undirected
942;3649;1;undirected
942;4175;1;undirected
942;4636;1;undirected
942;4728;1;undirected
942;5629;1;undirected
943;944;1;undirected
944;1947;1;undirected
945;946;1;undirected
945;947;1;undirected
945;948;1;undirected
945;1428;1;undirected
945;1546;1;undirected
945;2004;1;undirected
945;3943;1;undirected
945;4585;1;undirected
945;4741;1;undirected
945;4851;1;undirected
945;4852;1;undirected
946;2813;5;undirected
946;2936;4,5;undirected
946;3127;4;undirected
946;3304;4;undirected
946;4109;4;undirected
946;6684;4;undirected
946;7055;4;undirected
947;2352;1;undirected
948;2547;4;undirected
948;3054;1;undirected
948;3367;1;undirected
948;5960;4;undirected
948;6583;1;undirected
948;8132;1,4;undirected
949;950;1;undirected
949;1045;1;undirected
949;1238;1;undirected
949;1474;1;undirected
949;1688;1;undirected
949;2016;1;undirected
949;2253;1;undirected
949;2684;1;undirected
949;2782;1;undirected
949;2801;1;undirected
949;3163;1;undirected
949;3492;1;undirected
949;3925;1;undirected
949;3979;1;undirected
949;4200;1;undirected
949;4246;1;undirected
949;4762;1;undirected
949;4853;1;undirected
949;4854;1;undirected
951;952;1;undirected
951;1050;1;undirected
953;954;1;undirected
953;2113;1;undirected
953;4855;1;undirected
954;2431;1;undirected
955;1349;1;undirected
955;2653;1;undirected
956;957;1;undirected
956;958;1;undirected
956;7588;4;undirected
957;1526;1;undirected
957;1554;1;undirected
957;2123;1;undirected
957;2130;1;undirected
957;2250;1;undirected
957;3003;1;undirected
957;3004;1;undirected
957;3020;1;undirected
957;3094;1;undirected
957;4292;1;undirected
957;4439;1;undirected
957;5578;1;undirected
957;5827;1;undirected
957;5828;1;undirected
957;5829;1;undirected
957;5830;1;undirected
958;2905;1;undirected
958;6423;1;undirected
959;960;1;undirected
961;962;1;undirected
961;1245;1;undirected
961;1300;1;undirected
961;1682;1;undirected
961;2483;1;undirected
961;2870;1;undirected
961;2996;1;undirected
961;3982;1;undirected
961;4551;1;undirected
961;4857;1;undirected
961;4858;1;undirected
961;4859;1;undirected
961;4860;1;undirected
961;4861;1;undirected
961;4862;1;undirected
961;4863;1;undirected
961;4864;1;undirected
961;4865;1;undirected
962;2586;1;undirected
963;1476;1;undirected
963;2277;1;undirected
963;3354;1;undirected
963;5583;1;undirected
963;5903;1;undirected
963;6013;1;undirected
963;6014;1;undirected
963;6953;1;undirected
966;1269;4;undirected
966;2301;4;undirected
966;4148;4;undirected
966;4455;1;undirected
966;5567;4;undirected
966;5766;4;undirected
966;6111;4;undirected
966;6115;4;undirected
966;7587;4;undirected
967;968;1;undirected
967;969;1;undirected
968;1925;1;undirected
968;2426;1;undirected
971;1269;1;undirected
971;1603;1;undirected
971;3730;1;undirected
971;3731;1;undirected
971;5593;1;undirected
971;5618;1;undirected
972;973;1;undirected
972;974;1;undirected
972;975;1;undirected
972;976;1;undirected
972;1038;1;undirected
972;1135;1;undirected
972;1239;1;undirected
972;1347;1;undirected
972;1349;1;undirected
972;1615;1;undirected
972;2013;1;undirected
972;2453;1;undirected
972;2911;1;undirected
972;3279;1;undirected
972;3615;1;undirected
972;3735;1;undirected
972;4066;1;undirected
972;4289;1;undirected
972;4565;1;undirected
972;4643;1;undirected
972;4867;1;undirected
972;4868;1;undirected
972;4869;1;undirected
972;4870;1;undirected
972;4871;1;undirected
972;4872;1;undirected
972;4873;1;undirected
972;7083;1;undirected
973;990;1;undirected
973;1189;1;undirected
973;1198;1;undirected
973;1800;1;undirected
973;2268;1;undirected
973;2535;1;undirected
974;1782;1;undirected
974;2735;1;undirected
974;7002;1;undirected
975;990;3;undirected
975;1067;2;undirected
975;1205;3;undirected
975;1685;2;undirected
975;1794;3;undirected
975;1892;2;undirected
975;2408;3;undirected
975;2682;3;undirected
975;3759;3;undirected
975;3869;3;undirected
975;4175;1;undirected
975;4900;3;undirected
975;4941;2;undirected
975;5037;3;undirected
975;5259;2,3;undirected
975;5414;3;undirected
975;5901;2;undirected
975;6178;2,3;undirected
975;6574;3;undirected
975;6577;2;undirected
975;6980;2;undirected
975;7151;3;undirected
977;978;1;undirected
979;980;1;undirected
979;3639;2,3;undirected
979;3734;2;undirected
979;6584;3;undirected
981;4459;1;undirected
982;1241;1;undirected
982;1524;1;undirected
982;1725;1;undirected
982;2034;1;undirected
982;2193;1;undirected
982;2356;1;undirected
982;2386;1;undirected
982;2942;1;undirected
982;3513;1;undirected
982;3873;1;undirected
982;4265;1;undirected
982;5315;1;undirected
982;5339;1;undirected
982;5426;1;undirected
982;5540;1;undirected
982;5723;1;undirected
982;6342;1;undirected
982;6861;1;undirected
982;6876;1;undirected
983;984;1;undirected
983;985;1;undirected
983;1465;4;undirected
983;5523;4;undirected
983;7593;4;undirected
984;6585;2;undirected
986;987;1;undirected
986;988;1;undirected
986;989;1;undirected
986;990;1;undirected
986;1380;1;undirected
986;1708;1;undirected
986;4389;1;undirected
986;7037;1;undirected
987;2178;1;undirected
988;1195;1;undirected
988;2393;4;undirected
988;3671;4;undirected
990;2408;3;undirected
990;3009;2,3;undirected
990;3582;2;undirected
990;6178;2;undirected
990;6575;2;undirected
990;6578;2;undirected
990;6806;2;undirected
991;992;1;undirected
991;1592;1;undirected
992;4096;1;undirected
992;7798;4;undirected
994;2211;1;undirected
994;3972;1;undirected
995;1807;4;undirected
995;1951;1;undirected
995;1963;1;undirected
995;2257;1;undirected
995;2321;4;undirected
995;2358;4;undirected
995;2428;1;undirected
995;2651;1;undirected
995;2652;1;undirected
995;2653;1;undirected
995;2758;1;undirected
995;2805;1;undirected
995;2971;1;undirected
995;3237;1;undirected
995;3286;1;undirected
995;3881;4;undirected
995;3887;1;undirected
995;3963;1;undirected
995;4328;1;undirected
995;4397;1;undirected
995;4538;1;undirected
995;4546;1;undirected
995;4686;1;undirected
995;5652;1;undirected
995;5665;1;undirected
995;5666;1;undirected
995;5667;1;undirected
995;5668;1;undirected
995;7208;4;undirected
995;8044;4;undirected
996;997;1;undirected
996;998;1;undirected
996;999;1;undirected
998;1758;1;undirected
998;3285;1;undirected
998;3437;1;undirected
998;4062;1;undirected
999;1656;1;undirected
999;2220;1;undirected
999;2720;1;undirected
999;3017;1;undirected
999;3741;4;undirected
1000;1001;1;undirected
1000;2759;3;undirected
1000;3279;1;undirected
1000;3424;1;undirected
1000;4001;2,3;undirected
1000;4293;3;undirected
1000;5037;3;undirected
1000;6946;1;undirected
1001;1086;4;undirected
1001;2957;4;undirected
1001;3313;4;undirected
1001;3540;4;undirected
1001;3639;2;undirected
1001;3863;4;undirected
1001;4590;4;undirected
1001;5311;4;undirected
1001;5586;4;undirected
1001;5841;4;undirected
1001;6035;4;undirected
1001;6431;4;undirected
1001;6433;4;undirected
1001;6555;2;undirected
1001;6915;4;undirected
1001;7594;4;undirected
1001;7677;4;undirected
1002;1003;1;undirected
1002;1004;1;undirected
1002;1005;1;undirected
1002;1006;1;undirected
1002;1201;1;undirected
1002;2052;1;undirected
1002;3823;1;undirected
1002;4398;1;undirected
1002;4882;1;undirected
1002;4883;1;undirected
1002;4884;1;undirected
1002;4885;1;undirected
1003;2946;1;undirected
1003;3071;1;undirected
1003;3279;1;undirected
1003;4475;1;undirected
1003;4602;1;undirected
1003;5875;1;undirected
1003;5914;1;undirected
1003;5915;1;undirected
1004;1284;1;undirected
1004;1338;1;undirected
1004;2659;4;undirected
1004;2765;1;undirected
1004;2831;4;undirected
1004;3269;1;undirected
1004;3515;1;undirected
1004;3626;2;undirected
1004;3715;1;undirected
1004;4866;1;undirected
1004;4893;1;undirected
1004;5870;4;undirected
1004;6612;4;undirected
1004;7012;4;undirected
1006;1370;1;undirected
1006;3262;1;undirected
1007;1008;1;undirected
1009;1010;1;undirected
1009;1011;1;undirected
1009;1012;1;undirected
1009;1013;1;undirected
1009;1014;1;undirected
1009;1015;1;undirected
1009;1016;1;undirected
1009;1017;1;undirected
1009;1152;1;undirected
1009;1554;1;undirected
1009;1668;1;undirected
1009;1924;1;undirected
1009;2065;1;undirected
1009;2207;1;undirected
1009;2257;1;undirected
1009;2340;1;undirected
1009;3261;1;undirected
1009;3316;1;undirected
1009;3376;1;undirected
1009;3416;1;undirected
1009;3441;1;undirected
1009;4156;1;undirected
1009;4186;1;undirected
1009;4469;1;undirected
1009;4551;1;undirected
1009;4887;1;undirected
1009;4888;1;undirected
1009;4889;1;undirected
1009;4890;1;undirected
1009;4891;1;undirected
1009;4892;1;undirected
1009;4893;1;undirected
1009;4894;1;undirected
1009;4895;1;undirected
1009;6467;1;undirected
1009;6468;1;undirected
1009;7013;1;undirected
1013;3263;1;undirected
1013;3264;1;undirected
1013;3281;1;undirected
1013;7035;1;undirected
1014;1782;1;undirected
1014;4462;1;undirected
1014;5008;1;undirected
1014;5264;1;undirected
1014;5547;1;undirected
1015;2076;1;undirected
1016;2753;1;undirected
1016;2855;4;undirected
1016;4518;1;undirected
1017;1399;4;undirected
1017;2020;1;undirected
1017;2511;1;undirected
1017;7657;4;undirected
1018;1019;1;undirected
1018;1020;1;undirected
1018;1321;1;undirected
1018;1517;1;undirected
1018;1573;1;undirected
1018;1655;1;undirected
1018;1679;1;undirected
1018;1898;1;undirected
1018;2138;1;undirected
1018;2220;1;undirected
1018;2782;1;undirected
1018;2956;1;undirected
1018;2975;1;undirected
1018;3075;1;undirected
1018;3421;1;undirected
1018;4368;1;undirected
1018;4391;1;undirected
1018;4493;1;undirected
1018;4498;1;undirected
1018;4662;1;undirected
1018;4827;1;undirected
1018;4897;1;undirected
1018;4898;1;undirected
1018;4899;1;undirected
1018;4900;1;undirected
1018;4901;1;undirected
1018;4902;1;undirected
1018;4903;1;undirected
1018;6510;1;undirected
1018;6511;1;undirected
1019;2535;1;undirected
1019;7659;4;undirected
1021;1022;1;undirected
1021;1105;1;undirected
1021;1109;1;undirected
1021;1232;1;undirected
1021;1297;1;undirected
1021;1390;1;undirected
1021;1472;1;undirected
1021;1492;1;undirected
1021;2063;1;undirected
1021;2064;1;undirected
1021;2211;1;undirected
1021;2340;1;undirected
1021;2646;1;undirected
1021;2711;1;undirected
1021;2908;1;undirected
1021;2991;1;undirected
1021;2998;1;undirected
1021;3014;1;undirected
1021;3215;1;undirected
1021;3270;1;undirected
1021;3296;1;undirected
1021;3528;1;undirected
1021;3854;1;undirected
1021;4134;1;undirected
1021;4297;1;undirected
1021;4857;1;undirected
1021;4904;1;undirected
1021;4905;1;undirected
1021;4906;1;undirected
1021;4907;1;undirected
1021;4908;1;undirected
1021;4909;1;undirected
1021;4910;1;undirected
1021;4911;1;undirected
1021;4912;1;undirected
1021;4913;1;undirected
1021;4914;1;undirected
1021;4915;1;undirected
1021;4916;1;undirected
1021;4917;1;undirected
1021;4918;1;undirected
1021;4919;1;undirected
1021;4920;1;undirected
1021;4921;1;undirected
1021;4922;1;undirected
1021;4923;1;undirected
1021;4924;1;undirected
1021;7016;1;undirected
1022;1269;4;undirected
1022;2531;4;undirected
1022;2691;1;undirected
1022;3031;4;undirected
1022;3123;4;undirected
1022;3142;4;undirected
1022;4165;4;undirected
1022;4376;4;undirected
1022;4609;4;undirected
1022;5146;4;undirected
1022;5359;4;undirected
1022;5766;4;undirected
1022;6280;4;undirected
1022;6956;4;undirected
1022;7574;4;undirected
1022;7587;4;undirected
1023;1024;1;undirected
1023;1214;1;undirected
1023;2387;1;undirected
1024;2123;1;undirected
1024;3465;1;undirected
1024;3466;1;undirected
1024;5415;1;undirected
1025;1026;1;undirected
1026;1659;4;undirected
1026;1870;4;undirected
1026;1914;4;undirected
1026;2168;4;undirected
1026;2196;4;undirected
1026;2213;4;undirected
1026;2237;4;undirected
1026;2565;4;undirected
1026;3042;4;undirected
1026;3421;4;undirected
1026;3464;4;undirected
1026;3659;4;undirected
1026;3760;4;undirected
1026;3795;4;undirected
1026;3803;4;undirected
1026;3863;4;undirected
1026;4014;4;undirected
1026;4028;4;undirected
1026;4282;4;undirected
1026;4311;4;undirected
1026;4315;4;undirected
1026;4377;4;undirected
1026;4500;4;undirected
1026;4567;4;undirected
1026;4818;4;undirected
1026;4855;4;undirected
1026;4919;4;undirected
1026;5144;4;undirected
1026;5197;4;undirected
1026;5322;4;undirected
1026;5324;4;undirected
1026;5417;4;undirected
1026;5420;4;undirected
1026;5605;4;undirected
1026;5690;4;undirected
1026;5772;4;undirected
1026;5795;4;undirected
1026;5958;4;undirected
1026;6023;4;undirected
1026;6295;4;undirected
1026;6456;4;undirected
1026;6461;4;undirected
1026;6463;4;undirected
1026;6465;4;undirected
1026;6581;4;undirected
1026;6875;4;undirected
1026;6931;4;undirected
1026;6932;4;undirected
1026;7425;4;undirected
1026;7590;4;undirected
1026;7591;4;undirected
1026;7601;4;undirected
1026;7627;4;undirected
1026;7705;4;undirected
1026;7818;4;undirected
1026;8020;4;undirected
1026;8089;4;undirected
1026;8191;4;undirected
1026;8192;4;undirected
1026;8193;4;undirected
1026;8194;4;undirected
1026;8195;4;undirected
1026;8196;4;undirected
1026;8197;4;undirected
1026;8198;4;undirected
1026;8199;4;undirected
1027;1028;1;undirected
1027;1220;1;undirected
1027;3409;1;undirected
1027;6929;1;undirected
1029;1060;1;undirected
1030;2943;1;undirected
1030;3372;1;undirected
1031;1032;1;undirected
1031;1033;1;undirected
1031;2289;1;undirected
1031;4915;1;undirected
1032;1520;1;undirected
1033;1764;1;undirected
1033;2885;1;undirected
1033;3614;1;undirected
1033;4737;4;undirected
1034;1035;1;undirected
1034;1289;1;undirected
1034;2057;1;undirected
1034;2079;1;undirected
1034;4357;1;undirected
1035;1559;1;undirected
1035;1733;1;undirected
1035;1963;1;undirected
1035;2098;1;undirected
1035;3624;1;undirected
1035;3973;1;undirected
1035;4106;1;undirected
1035;4328;1;undirected
1035;4602;1;undirected
1035;5641;1;undirected
1035;5961;1;undirected
1035;6074;1;undirected
1035;6301;1;undirected
1035;6302;1;undirected
1036;1239;1;undirected
1036;1370;1;undirected
1036;3983;2;undirected
1036;4664;2;undirected
1036;5156;2,3;undirected
1036;5784;2;undirected
1036;5923;2;undirected
1036;6424;2,3;undirected
1036;6779;2;undirected
1036;6827;2,4;undirected
1036;6972;2,3;undirected
1037;1370;1;undirected
1037;1963;1;undirected
1037;2121;1;undirected
1037;2465;1;undirected
1037;8113;4;undirected
1038;1111;1;undirected
1038;1308;1;undirected
1038;1692;1;undirected
1038;3324;1;undirected
1038;3682;1;undirected
1038;3925;1;undirected
1038;4459;1;undirected
1038;4539;1;undirected
1038;6995;1;undirected
1039;2251;1;undirected
1040;1055;1;undirected
1040;1057;1;undirected
1040;2194;1;undirected
1040;2308;1;undirected
1040;4021;1;undirected
1040;4461;1;undirected
1040;4636;1;undirected
1040;4932;1;undirected
1040;6454;1;undirected
1040;6455;1;undirected
1040;7548;1;undirected
1041;1042;1;undirected
1041;1212;1;undirected
1041;1709;1;undirected
1041;1890;1;undirected
1041;2277;1;undirected
1041;2535;1;undirected
1041;3221;1;undirected
1041;3736;3;undirected
1041;4328;1;undirected
1041;4628;1;undirected
1041;4844;1;undirected
1041;4934;1;undirected
1042;3316;1;undirected
1043;1044;1;undirected
1044;2001;1;undirected
1044;2385;1;undirected
1044;2617;1;undirected
1044;2703;2;undirected
1044;3109;2;undirected
1044;4076;2;undirected
1044;4493;1;undirected
1044;4512;4;undirected
1044;4722;3;undirected
1044;5037;3;undirected
1044;6557;2;undirected
1044;6558;2,3;undirected
1044;6559;2,3;undirected
1044;6562;2;undirected
1045;1046;1;undirected
1045;1628;1;undirected
1046;1239;1;undirected
1046;1240;1;undirected
1046;1241;1;undirected
1046;1398;1;undirected
1046;1731;1;undirected
1046;2080;1;undirected
1046;2955;1;undirected
1047;1048;1;undirected
1047;4936;1;undirected
1048;1294;1;undirected
1048;2277;1;undirected
1048;3084;1;undirected
1048;3803;1;undirected
1048;3905;1;undirected
1048;3970;1;undirected
1048;5564;1;undirected
1048;6026;1;undirected
1049;1802;1;undirected
1049;2018;1;undirected
1049;3543;1;undirected
1049;4186;1;undirected
1049;5455;1;undirected
1050;1051;1;undirected
1050;1052;1;undirected
1050;1053;1;undirected
1050;1241;1;undirected
1050;1400;1;undirected
1050;1448;1;undirected
1050;1481;1;undirected
1050;1603;1;undirected
1050;1615;1;undirected
1050;1843;1;undirected
1050;2426;1;undirected
1050;2479;1;undirected
1050;2491;1;undirected
1050;2684;1;undirected
1050;2706;1;undirected
1050;2769;1;undirected
1050;3099;1;undirected
1050;3440;1;undirected
1050;3498;1;undirected
1050;3667;1;undirected
1050;3855;1;undirected
1050;4282;1;undirected
1050;4864;1;undirected
1050;4938;1;undirected
1050;4939;1;undirected
1050;4940;1;undirected
1050;4941;1;undirected
1050;4942;1;undirected
1050;4943;1;undirected
1050;4944;1;undirected
1050;4945;1;undirected
1050;6461;1;undirected
1050;6462;1;undirected
1050;6463;1;undirected
1050;6464;1;undirected
1050;6465;1;undirected
1050;6973;1;undirected
1051;1415;1;undirected
1051;1524;1;undirected
1051;1603;1;undirected
1051;1657;1;undirected
1051;1878;1;undirected
1051;2130;1;undirected
1051;3253;1;undirected
1051;3423;1;undirected
1051;3615;1;undirected
1051;4223;1;undirected
1051;4269;1;undirected
1051;4380;1;undirected
1051;4453;1;undirected
1051;4613;1;undirected
1051;5202;1;undirected
1051;5313;1;undirected
1051;5314;1;undirected
1051;6491;1;undirected
1052;2243;1;undirected
1052;3096;1;undirected
1053;1226;4;undirected
1053;1784;4;undirected
1053;2495;4;undirected
1053;2963;4;undirected
1053;3754;4;undirected
1053;3944;4;undirected
1053;4160;1;undirected
1053;5796;4;undirected
1053;6653;4;undirected
1053;7048;4;undirected
1053;7069;4;undirected
1053;7680;4;undirected
1054;1055;1;undirected
1054;1056;1;undirected
1054;3682;1;undirected
1055;1269;1;undirected
1055;1846;1;undirected
1055;2525;1;undirected
1055;2583;1;undirected
1055;3868;1;undirected
1055;3930;1;undirected
1055;3931;1;undirected
1055;3932;1;undirected
1055;4024;1;undirected
1055;4237;1;undirected
1055;4459;1;undirected
1055;6115;1;undirected
1055;6314;1;undirected
1055;6487;1;undirected
1055;6488;1;undirected
1055;6512;1;undirected
1055;7024;1;undirected
1055;7904;4;undirected
1057;1058;1;undirected
1057;2888;1;undirected
1057;3565;1;undirected
1058;1146;1;undirected
1058;1252;1;undirected
1059;1060;1;undirected
1059;1397;2;undirected
1059;2418;3;undirected
1059;2663;2;undirected
1059;3403;2,3;undirected
1059;4880;3;undirected
1059;5037;2;undirected
1059;5376;3;undirected
1059;6170;3;undirected
1059;6268;3;undirected
1059;6600;3;undirected
1059;6615;3;undirected
1059;6657;3;undirected
1059;6680;2;undirected
1059;6685;2;undirected
1059;6975;3;undirected
1059;7029;3;undirected
1060;2030;4;undirected
1060;2647;1;undirected
1060;4001;2;undirected
1060;5037;2,3;undirected
1060;5656;1;undirected
1061;1062;1;undirected
1061;1063;1;undirected
1061;3279;1;undirected
1061;3565;1;undirected
1061;4187;4;undirected
1061;4946;1;undirected
1061;4947;1;undirected
1061;7756;4;undirected
1061;8008;4;undirected
1061;8017;4;undirected
1061;8067;4;undirected
1063;1103;4;undirected
1063;7039;4;undirected
1063;7925;4;undirected
1063;7995;4;undirected
1064;1065;1;undirected
1065;6949;1;undirected
1066;1067;1;undirected
1067;1473;2;undirected
1067;2682;2;undirected
1067;2699;1;undirected
1067;3260;2;undirected
1067;3308;1;undirected
1067;3537;1;undirected
1067;3848;2;undirected
1067;4524;4;undirected
1067;4664;2;undirected
1067;4897;2;undirected
1067;5259;3;undirected
1067;5702;2;undirected
1067;5784;2;undirected
1067;5901;2;undirected
1067;5923;2;undirected
1067;6178;2;undirected
1067;6424;2;undirected
1067;6491;2;undirected
1067;6577;2;undirected
1067;6598;2;undirected
1067;6604;2;undirected
1067;6623;2;undirected
1067;6707;2;undirected
1067;6708;2;undirected
1067;6972;2;undirected
1067;7017;1,3,4;undirected
1067;7479;1;undirected
1067;8006;4;undirected
1068;1069;1;undirected
1068;7350;4;undirected
1072;4011;1;undirected
1073;1074;1;undirected
1073;1075;1;undirected
1074;1833;1;undirected
1076;1077;1;undirected
1077;2275;1;undirected
1077;2943;1;undirected
1078;4289;1;undirected
1079;1080;1;undirected
1079;2251;1;undirected
1079;2374;1;undirected
1079;5076;1;undirected
1081;1082;1;undirected
1081;1118;1;undirected
1081;1140;1;undirected
1081;1237;1;undirected
1081;1405;1;undirected
1081;2277;1;undirected
1081;2535;1;undirected
1081;2542;1;undirected
1081;2635;1;undirected
1081;2894;1;undirected
1081;3732;1;undirected
1081;4388;1;undirected
1081;4566;1;undirected
1081;4953;1;undirected
1081;4954;1;undirected
1081;4955;1;undirected
1081;6183;4;undirected
1082;3393;1;undirected
1084;1085;1;undirected
1084;1086;1;undirected
1084;1087;1;undirected
1084;1088;1;undirected
1084;1089;1;undirected
1084;2144;1;undirected
1084;3330;1;undirected
1084;5547;4;undirected
1084;6221;4;undirected
1084;7692;4;undirected
1084;7852;4;undirected
1086;1751;1;undirected
1086;3313;4;undirected
1086;4590;4;undirected
1086;7594;4;undirected
1086;7937;4;undirected
1087;2261;1;undirected
1087;3021;1;undirected
1087;3323;1;undirected
1087;3762;1;undirected
1087;4246;1;undirected
1087;4328;1;undirected
1087;4459;1;undirected
1087;4816;1;undirected
1088;2275;1;undirected
1089;1333;1;undirected
1090;1091;1;undirected
1090;1305;1;undirected
1090;1746;1;undirected
1090;2204;1;undirected
1090;3661;1;undirected
1090;4855;1;undirected
1090;4936;1;undirected
1090;4958;1;undirected
1090;4959;1;undirected
1090;4960;1;undirected
1091;2338;1;undirected
1091;2538;1;undirected
1091;2539;1;undirected
1091;2540;1;undirected
1091;2541;1;undirected
1091;3547;1;undirected
1091;3714;1;undirected
1091;3761;1;undirected
1091;4499;1;undirected
1091;6601;3;undirected
1092;1093;1;undirected
1092;6992;1;undirected
1093;4854;1;undirected
1094;1095;1;undirected
1094;1096;1;undirected
1094;1097;1;undirected
1094;1321;1;undirected
1094;1654;1;undirected
1094;1786;1;undirected
1095;1097;1;undirected
1095;1310;1;undirected
1095;1435;1;undirected
1095;2207;1;undirected
1095;2223;1;undirected
1095;2380;1;undirected
1095;2699;1;undirected
1095;3404;1;undirected
1095;4014;1;undirected
1095;4655;1;undirected
1095;5036;1;undirected
1095;5856;1;undirected
1096;1097;1;undirected
1096;4115;1;undirected
1097;4232;4;undirected
1098;1099;1;undirected
1098;1927;4;undirected
1098;2360;1;undirected
1098;3658;1;undirected
1100;1101;1;undirected
1100;1102;1;undirected
1100;1103;1;undirected
1101;1219;1;undirected
1101;1481;1;undirected
1101;1809;1;undirected
1101;1810;1;undirected
1101;3641;1;undirected
1101;4637;1;undirected
1101;5260;1;undirected
1102;1756;4;undirected
1102;1897;4;undirected
1102;2646;4;undirected
1102;4136;4;undirected
1102;5732;4;undirected
1102;7797;4;undirected
1102;7808;4;undirected
1103;3626;1;undirected
1103;4144;1;undirected
1103;4666;1;undirected
1103;5809;1;undirected
1103;6369;1;undirected
1104;1105;1;undirected
1104;4911;4;undirected
1104;6969;4;undirected
1105;2455;1;undirected
1105;5064;1;undirected
1106;1349;1;undirected
1106;1816;4;undirected
1106;2280;1;undirected
1106;2371;1;undirected
1106;2442;1;undirected
1106;2443;1;undirected
1106;2535;1;undirected
1106;2578;1;undirected
1106;3429;1;undirected
1106;3531;1;undirected
1106;3626;1;undirected
1106;4380;1;undirected
1106;4995;1;undirected
1106;5245;4;undirected
1106;5546;1;undirected
1106;5547;1;undirected
1106;6520;1;undirected
1106;6521;1;undirected
1106;7007;1;undirected
1106;7796;4;undirected
1107;3096;1;undirected
1108;3855;1;undirected
1108;4242;1;undirected
1108;4738;1;undirected
1108;5497;1;undirected
1108;6121;1;undirected
1108;6368;1;undirected
1109;2753;1;undirected
1110;1111;1;undirected
1110;1112;1;undirected
1110;1113;1;undirected
1110;1370;1;undirected
1110;1421;1;undirected
1110;1651;1;undirected
1110;1812;1;undirected
1110;1871;1;undirected
1110;2243;1;undirected
1110;2356;1;undirected
1110;2621;1;undirected
1110;2773;1;undirected
1110;2783;1;undirected
1110;2862;1;undirected
1110;3097;1;undirected
1110;3531;1;undirected
1110;3626;1;undirected
1110;4139;1;undirected
1110;4257;1;undirected
1110;4330;1;undirected
1110;4388;1;undirected
1110;4433;1;undirected
1110;4476;1;undirected
1110;4500;1;undirected
